"*://*.huffingtonpost.com/*",
"*://*.washingtonpost.com/*",
        "*://*.theatlantic.com/*",
        "*://*.newyorker.com/*",
        "*://*.sciencemag.com/*",
        "*://*.cnn.com/*",
        "*://*.foxnews.com/*",
        "*://*.bbc.com/*",
        "*://*.latimes.com/*",
        "*://*.usatoday.com/*",
        "*://*.reuters.com/*",
        "*://*.politico.com/*",
        "*://*.npr.org/*",
        "*://*.nbcnews.com/*",
        "*://*.cbsnews.com/*",
        "*://*.nypost.com/*",
        "*://*.go.com/*",
        "*://*.bostonglobe.com/*",
        "*://*.ap.org/*",
        "*://*.nytimes.com/*",
        "*://*.reuters.com/*",
        "*://*.vox.com/*",
        "*://*.longform.org/*",
        "*://*.bloomberg.com/*",
        "*://*.slate.com/*",
        "*://*.fivethirtyeight.com/*",
        "*://*.wired.com/*",
        "*://*.alaskastar.com/*",
        "*://*.acbj.com/*",
        "*://*.afro.com/*",
        "*://*.bakersfield.com/*",
        "*://*.theadvocate.com/*",
        "*://*.citypaper.com/*",
        "*://*.baltimoresun.com/*",
        "*://*.baltimoreexaminer.com/*",
        "*://*.austinchronicle.com/*",
        "*://*.statesman.com/*",
        "*://*.aurorasentinel.com/*",
        "*://*.mdjonline.com/*",
        "*://*.dispatch.com/*",
        "*://*.pe.com/*",
        "*://*.philly.com/*",
        "*://*.tallahassee.com/*",
        "*://*.telegram.com/*",
        "*://*.kansas.com/*",
        "*://*.washingtontimes.com/*",
        "*://*.washingtonpost.com/*",
        "*://*.washingtoncitypaper.com/*",
        "*://*.tulsaworld.com/*",
        "*://*.tucsoncitizen.com/*",
        "*://*.tucson.com/*",
        "*://*.web.archive.org/*",
        "*://*.toledofreepress.com/*",
        "*://*.toledoblade.com/*",
        "*://*.TBO.com/*",
        "*://*.tampabay.com/*",
        "*://*.spokesman.com/*",
        "*://*.argusleader.com/*",
        "*://*.shreveporttimes.com/*",
        "*://*.seattletimes.com/*",
        "*://*.prdailysun.com/*",
        "*://*.mercurynews.com/*",
        "*://*.sfexaminer.com/*",
        "*://*.sfchronicle.com/*",
        "*://*.sfgate.com/*",
        "*://*.insidebayarea.com/*",
        "*://*.sandiegouniontribune.com/*",
        "*://*.expressnews.com/*",
        "*://*.sltrib.com/*",
        "*://*.deseretnews.com/*",
        "*://*.stltoday.com/*",
        "*://*.sacbee.com/*",
        "*://*.richmond.com/*",
        "*://*.WeLoveDowntown.com/*",
        "*://*.newsobserver.com/*",
        "*://*.indyweek.com/*",
        "*://*.providencejournal.com/*",
        "*://*.wweek.com/*",
        "*://*.portlandtribune.com/*",
        "*://*.oregonlive.com/*",
        "*://*.triblive.com/*",
        "*://*.post-gazette.com/*",
        "*://*.azcentral.com/*",
        "*://*.philly.com/*",
        "*://*.omaha.com/*",
        "*://*.oklahoman.com/*",
        "*://*.newsok.com/*",
        "*://*.okgazette.com/*",
        "*://*.nj.com/*",
        "*://*.wsj.com/*",
        "*://*.newsday.com/*",
        "*://*.nypost.com/*",
        "*://*.pagesix.com/*",
        "*://*.nydailynews.com/*",
        "*://*.nola.com/*",
        "*://*.nytimes.com/*",
        "*://*.louisianaweekly.com/*",
        "*://*.bestofneworleans.com/*",
        "*://*.blogofneworleans.com/*",
        "*://*.tennessean.com/*",
        "*://*.dnj.com/*",
        "*://*.twincities.com/*",
        "*://*.startribune.com/*",
        "*://*.shepherdexpress.com/*",
        "*://*.jsonline.com/*",
        "*://*.sun-sentinel.com/*",
        "*://*.elNuevoHerald.com/*",
        "*://*.miamiherald.com/*",
        "*://*.commercialappeal.com/*",
        "*://*.unionleader.com/*",
        "*://*.courier-journal.com/*",
        "*://*.dailybreeze.com/*",
        "*://*.signalscv.com/*",
        "*://*.ocregister.com/*",
        "*://*.sgvtribune.com/*",
        "*://*.dailynews.com/*",
        "*://*.sbsun.com/*",
        "*://*.pasadenastarnews.com/*",
        "*://*.dailybulletin.com/*",
        "*://*.laopinion.com/*",
        "*://*.latimes.com/*",
        "*://*.latimes.com/*",
        "*://*.presstelegram.com/*",
        "*://*.arkansasonline.com/*",
        "*://*.kentucky.com/*",
        "*://*.kansascity.com/*",
        "*://*.jacksonville.com/*",
        "*://*.indystar.com/*",
        "*://*.houstonpress.com/*",
        "*://*.HoustonChronicle.com/*",
        "*://*.staradvertiser.com/*",
        "*://*.dailypress.com/*",
        "*://*.suffolknewsherald.com/*",
        "*://*.fresnobee.com/*",
        "*://*.star-telegram.com/*",
        "*://*.news-sentinel.com/*",
        "*://*.journalgazette.net/*",
        "*://*.inforum.com/*",
        "*://*.registerguard.com/*",
        "*://*.elpasotimes.com/*",
        "*://*.detroitnews.com/*",
        "*://*.freep.com/*",
        "*://*.desmoinesregister.com/*",
        "*://*.denverpost.com/*",
        "*://*.daytondailynews.com/*",
        "*://*.daytoncitypaper.com/*",
        "*://*.dallasobserver.com/*",
        "*://*.dallasnews.com/*",
        "*://*.caller.com/*",
        "*://*.gazette.com/*",
        "*://*.cleveland.com/*",
        "*://*.PlainDealer.com/*",
        "*://*.freetimes.com/*",
        "*://*.clevescene.com/*",
        "*://*.citybeat.com/*",
        "*://*.cincinnati.com/*",
        "*://*.chicagotribune.com/*",
        "*://*.chicago.suntimes.com/*",
        "*://*.charlotteobserver.com/*",
        "*://*.buffalonews.com/*",
        "*://*.bostonherald.com/*",
        "*://*.bostonglobe.com/*",
        "*://*.idahostatesman.com/*",
        "*://*.creativeloafing.com/*",
        "*://*.ajc.com/*",
        "*://*.anchoragepress.com/*",
          "*://*.adn.com/*",
          "*://*.adirondackexplorer.org/*",
"*://birminghamwatch.org/*",
"*://*.alhambrasource.org/*",
"*://azcir.org/*",
"*://*.aspenjournalism.org/*",
"*://*.theaustinbulldog.org/*",
"*://*.theaustinbulldog.org/*",
"*://*.baltimorebrew.com/*",
"*://blockclubchicago.org/*",
"*://borderzine.com/*",
"*://breckenridgetexan.com/*",
"*://arknews.org/*",
"*://*.anthropocenemagazine.org/*",
"*://*.baynature.org/*",
"*://*.beltmag.com/*",
"*://benitolink.com/*",
"*://*.bettergov.org/*",
"*://*.bridgemi.com/*",
"*://*.calhealthreport.org/*",
"*://calmatters.org/*",
"*://carolinapublicpress.org/*",
"*://carolinapublicpress.org/*",
"*://*.revealnews.org/*",
"*://publicintegrity.org/*",
"*://*.opensecrets.org/*",
"*://periodismoinvestigativo.com/*",
"*://*.chalkbeat.org/*",
"*://*.cvilletomorrow.org/*",
"*://*.chicagoreporter.com/*",
"*://citylimits.org/*",
"*://civileats.com/*",
"*://codastory.com/*",
"*://*.coloradoindependent.com/*",
"*://c-hit.org/*",
"*://crosscut.com/*",
"*://ctmirror.org/*",
"*://current.org/*",
"*://*.dailyyonder.com/*",
"*://*.delawarecurrents.org/*",
"*://documentedny.com/*",
"*://eastlansinginfo.org/*",
"*://edsource.org/*",
"*://energynews.us/*",
"*://ensia.com/*",
"*://eyeonohio.com/*",
"*://*.fairwarning.org/*",
"*://flintbeat.com/*",
"*://*.browardbulldog.org/*",
"*://fcir.org/*",
"*://thefern.org/*",
"*://futuromediagroup.org/*",
"*://*.georgiahealthnews.com/*",
"*://georgianewslab.org/*",
"*://gijn.org/*",
"*://grist.org/*",
"*://*.thehartfordguardian.com/*",
"*://hiddencityphila.org/*",
"*://hcn.org/*",
"*://highlandscurrent.org/*",
"*://inthesetimes.com/*",
"*://inewsource.org/*",
"*://*.injusticewatch.org/*",
"*://insiderlouisville.com/*",
"*://*.invw.org/*",
"*://*.theinvestigativefund.org/*",
"*://*.investigativepost.org/*",
"*://investigativereportingworkshop.org/*",
"*://iowawatch.org/*",
"*://jjie.org/*",
"*://kycir.org/*",
"*://*.kpbs.org/*",
"*://*.kyforward.com/*",
"*://marylandreporter.com/*",
"*://matternews.org/*",
"*://investigatemidwest.org/*",
"*://*.minnpost.com/*",
"*://missionlocal.org/*",
"*://mississippitoday.org/*",
"*://mongabay.org/*",
"*://montanafreepress.org/*",
"*://*.motherjones.com/*",
"*://*.muckrock.com/*",
"*://*.nancyonnorwalk.com/*",
"*://*.followthemoney.org/*",
"*://*.nationalparkstraveler.org/*",
"*://*.necir.org/*",
"*://InDepthNH.org/*",
"*://*.newhavenindependent.org/*",
"*://*.nmindepth.com/*",
"*://nextcity.org/*",
"*://*.njspotlight.com/*",
"*://*.nonprofitquarterly.org/*",
"*://*.northcarolinahealthnews.org/*",
"*://*.nkytribune.com/*",
"*://oklahomawatch.org/*",
"*://papost.org/*",
"*://*.passblue.com/*",
"*://*.pbs.org/newshour/*",
"*://thenotebook.org/*",
"*://pinetreewatch.org/*",
"*://*.propublica.org/*",
"*://*.pri.org/*",
"*://publicsource.org/*",
"*://pulitzercenter.org/*",
"*://religionnews.com/*",
"*://therivardreport.com/*",
"*://rochesterbeacon.com/*",
"*://sfpublicpress.org/*",
"*://*.brandeis.edu/investigate/*",
"*://*.sciencenews.org/*",
"*://searchlightnm.com/*",
"*://*.sembramedia.org/*",
"*://southerlymag.org/*",
"*://sirf-online.org/*",
"*://*.stlpublicradio.org/*",
"*://*.tarbell.org/*",
"*://*.texasobserver.org/*",
"*://texastribune.org/*",
"*://theconversation.com/us/*",
"*://*.thecrimereport.org/*",
"*://*.readfrontier.org/*",
"*://thegroundtruthproject.org/*",
"*://hechingerreport.org/*",
"*://thelensnola.org/*",
"*://thenevadaindependent.com/*",
"*://*.seattleglobalist.com/*",
"*://*.thetrace.org/*",
"*://thetylerloop.com/*",
"*://*.tucsonsentinel.com/*",
"*://*.tcdailyplanet.net/*",
"*://*.voiceofoc.org/*",
"*://voiceofsandiego.org/*",
"*://voicesofmontereybay.org/*",
"*://vtdigger.org/*",
"*://whyy.org/*",
"*://*.wisconsinwatch.org/*",
"*://witnessla.com/*",
"*://womensenews.org/*",
"*://wyofile.com/*",
"*://*.youthtoday.org/*",
"*://yr.media/*"
